time,open,high,low,close,volume
2022-06-08,0.72004,0.72261,0.71605,0.71797,0
2022-06-09,0.71795,0.71938,0.70844,0.7101,0
2022-06-10,0.7101,0.71375,0.70369,0.7044,0
2022-06-12,0.70352,0.70446,0.70002,0.70254,0
2022-06-13,0.70256,0.70337,0.69107,0.69557,0
2022-06-14,0.69557,0.69699,0.685,0.69081,0
2022-06-15,0.6908,0.70351,0.68918,0.70144,0
2022-06-16,0.70144,0.70685,0.6943,0.70153,0
2022-06-17,0.70153,0.70277,0.6897,0.69322,0
2022-06-19,0.6915,0.69602,0.6915,0.69545,0
2022-06-20,0.69545,0.69954,0.69415,0.69771,0
2022-06-21,0.69772,0.69933,0.69153,0.69244,0
2022-06-22,0.69244,0.69486,0.68809,0.68915,0
2022-06-23,0.68917,0.69258,0.68687,0.6903,0
2022-06-24,0.69029,0.69573,0.68881,0.69402,0
2022-06-26,0.69415,0.69584,0.69066,0.69189,0
2022-06-27,0.69188,0.69482,0.69081,0.6929,0
2022-06-28,0.6929,0.69641,0.68963,0.69059,0
2022-06-29,0.6906,0.6915,0.68529,0.68904,0
2022-06-30,0.68904,0.69188,0.68236,0.68314,0
2022-07-01,0.68315,0.68368,0.67634,0.68105,0
2022-07-03,0.68038,0.68278,0.67931,0.68039,0
2022-07-04,0.68042,0.68943,0.68029,0.68751,0
2022-07-05,0.68749,0.68853,0.67612,0.68046,0
2022-07-06,0.68048,0.68256,0.67614,0.68144,0
2022-07-07,0.68145,0.68606,0.68031,0.68277,0
2022-07-08,0.68279,0.68738,0.67911,0.68538,0
2022-07-10,0.68404,0.6854,0.6815,0.6824,0
2022-07-11,0.68239,0.68293,0.67141,0.67318,0
2022-07-12,0.67314,0.67784,0.67104,0.67705,0
2022-07-13,0.67706,0.68029,0.67251,0.67781,0
2022-07-14,0.67784,0.67874,0.6681,0.67413,0
2022-07-15,0.67411,0.68058,0.67186,0.67887,0
2022-07-17,0.67847,0.68182,0.67838,0.68086,0
2022-07-18,0.68086,0.6854,0.67926,0.68374,0
2022-07-19,0.68372,0.69199,0.68346,0.69148,0
2022-07-20,0.69147,0.69297,0.68726,0.68899,0
2022-07-21,0.68902,0.69378,0.68585,0.69119,0
2022-07-22,0.69119,0.69769,0.68927,0.69227,0
2022-07-24,0.69217,0.69264,0.68782,0.69062,0
2022-07-25,0.6906,0.69826,0.68975,0.69599,0
2022-07-26,0.69601,0.69709,0.69121,0.69215,0
2022-07-27,0.69215,0.70117,0.69114,0.69946,0
2022-07-28,0.69948,0.70134,0.69544,0.70069,0
2022-07-29,0.70069,0.70312,0.69105,0.69881,0
2022-07-31,0.69697,0.69993,0.69671,0.69824,0
2022-08-01,0.69823,0.70466,0.69797,0.70157,0
2022-08-02,0.70156,0.70201,0.68857,0.69324,0
2022-08-03,0.69322,0.69625,0.69031,0.69538,0
2022-08-04,0.69539,0.69893,0.6945,0.69627,0
2022-08-05,0.69627,0.69742,0.68689,0.69111,0
2022-08-07,0.68913,0.69311,0.68913,0.69275,0
2022-08-08,0.69275,0.70087,0.69248,0.69884,0
2022-08-09,0.69884,0.69942,0.69461,0.69588,0
2022-08-10,0.69588,0.71085,0.69474,0.70709,0
2022-08-11,0.70709,0.71363,0.70641,0.71145,0
2022-08-12,0.71145,0.71278,0.70842,0.71201,0
2022-08-14,0.71129,0.71246,0.70938,0.71046,0
2022-08-15,0.71047,0.71061,0.7,0.70219,0
2022-08-16,0.7022,0.70395,0.69873,0.70005,0
2022-08-17,0.70005,0.70241,0.69104,0.69199,0
2022-08-18,0.69198,0.69694,0.68874,0.69138,0
2022-08-19,0.6914,0.69191,0.68585,0.68712,0
2022-08-21,0.6869,0.69057,0.68607,0.68998,0
2022-08-22,0.68996,0.69283,0.68617,0.68976,0
2022-08-23,0.68978,0.69628,0.68555,0.69011,0
2022-08-24,0.69012,0.69471,0.68784,0.69462,0
2022-08-25,0.69461,0.69907,0.69425,0.69661,0
2022-08-26,0.6966,0.70084,0.68877,0.68892,0
2022-08-28,0.68781,0.68852,0.68477,0.68577,0
2022-08-29,0.68577,0.69255,0.68403,0.68859,0
2022-08-30,0.68859,0.69556,0.6845,0.68787,0
2022-08-31,0.68788,0.69036,0.67963,0.68027,0
2022-09-01,0.68028,0.68452,0.67706,0.67896,0
2022-09-02,0.67898,0.68543,0.67788,0.68165,0
2022-09-04,0.67773,0.68014,0.67727,0.67936,0
2022-09-05,0.67937,0.68317,0.67722,0.67985,0
2022-09-06,0.67985,0.68135,0.66986,0.67054,0
2022-09-07,0.67054,0.67732,0.66985,0.67195,0
2022-09-08,0.67196,0.68255,0.67167,0.68229,0
2022-09-09,0.68228,0.68768,0.68189,0.68385,0
2022-09-11,0.68273,0.68516,0.68208,0.68345,0
2022-09-12,0.68343,0.68991,0.68254,0.68686,0
2022-09-13,0.68686,0.69155,0.67246,0.67286,0
2022-09-14,0.67287,0.67694,0.67044,0.67582,0
2022-09-15,0.6758,0.67621,0.66843,0.67117,0
2022-09-16,0.67117,0.67236,0.66694,0.67195,0
2022-09-18,0.67136,0.67334,0.66981,0.67054,0
2022-09-19,0.67056,0.6747,0.66715,0.67303,0
2022-09-20,0.67301,0.67322,0.66722,0.66767,0
2022-09-21,0.66767,0.67044,0.65822,0.65894,0
2022-09-22,0.65894,0.66703,0.65736,0.66175,0
2022-09-23,0.66176,0.66319,0.65108,0.65358,0
2022-09-25,0.65141,0.65374,0.64861,0.65014,0
2022-09-26,0.65014,0.65322,0.64371,0.64801,0
2022-09-27,0.64801,0.65126,0.63881,0.63987,0
2022-09-28,0.63988,0.65303,0.63626,0.64863,0
2022-09-29,0.64864,0.6518,0.6435,0.64838,0
2022-09-30,0.64837,0.65234,0.63907,0.64023,0
2022-10-02,0.63995,0.64487,0.63975,0.64294,0
2022-10-03,0.64295,0.65214,0.64191,0.64896,0
2022-10-04,0.64896,0.6547,0.64507,0.64961,0
2022-10-05,0.64961,0.65404,0.6416,0.65257,0
2022-10-06,0.65259,0.65363,0.63887,0.64169,0
2022-10-07,0.64171,0.64281,0.63537,0.63604,0
2022-10-09,0.63569,0.63796,0.63415,0.63473,0
2022-10-10,0.6347,0.63539,0.62593,0.62623,0
2022-10-11,0.62622,0.63453,0.62396,0.6254,0
2022-10-12,0.62539,0.62983,0.6235,0.62722,0
2022-10-13,0.62723,0.63428,0.61695,0.63316,0
2022-10-14,0.63319,0.63465,0.61934,0.61989,0
2022-10-16,0.62053,0.62359,0.62021,0.62324,0
2022-10-17,0.62324,0.63133,0.62226,0.63073,0
2022-10-18,0.63073,0.63393,0.62653,0.63202,0
2022-10-19,0.63202,0.63231,0.62278,0.62338,0
2022-10-20,0.62335,0.63555,0.62324,0.62654,0
2022-10-21,0.62652,0.63923,0.62096,0.63853,0
2022-10-23,0.63939,0.64104,0.6323,0.63293,0
2022-10-24,0.63294,0.63466,0.62718,0.63332,0
2022-10-25,0.63332,0.64116,0.6303,0.64071,0
2022-10-26,0.64069,0.65104,0.6396,0.6495,0
2022-10-27,0.64949,0.65214,0.6425,0.64725,0
2022-10-28,0.64725,0.64792,0.63884,0.64116,0
2022-10-30,0.63945,0.64273,0.63864,0.6419,0
2022-10-31,0.64189,0.64462,0.63675,0.64221,0
2022-11-01,0.6422,0.64634,0.63764,0.641,0
2022-11-02,0.64103,0.64916,0.63242,0.6367,0
2022-11-03,0.63669,0.63696,0.62716,0.6346,0
2022-11-04,0.6346,0.64822,0.63312,0.64729,0
2022-11-06,0.6414,0.64485,0.6407,0.64282,0
2022-11-07,0.64282,0.64899,0.64059,0.64634,0
2022-11-08,0.64633,0.65506,0.64436,0.64998,0
2022-11-09,0.64999,0.65216,0.64111,0.64177,0
2022-11-10,0.64176,0.6631,0.6386,0.66197,0
2022-11-11,0.66196,0.67162,0.66162,0.67052,0
2022-11-13,0.66994,0.67092,0.66677,0.66813,0
2022-11-14,0.66811,0.67231,0.66628,0.66948,0
2022-11-15,0.66948,0.67969,0.66936,0.67425,0
2022-11-16,0.67425,0.67921,0.66965,0.6706,0
2022-11-17,0.6706,0.67505,0.66334,0.67016,0
2022-11-18,0.67017,0.67298,0.66609,0.66684,0
2022-11-20,0.66585,0.6683,0.66362,0.66428,0
2022-11-21,0.66428,0.66523,0.6584,0.66226,0
2022-11-22,0.66228,0.6659,0.66037,0.66388,0
2022-11-23,0.66386,0.67676,0.66346,0.67657,0
2022-11-24,0.67656,0.67804,0.67307,0.6774,0
2022-11-25,0.67742,0.67749,0.67201,0.67466,0
2022-11-27,0.67163,0.67278,0.66647,0.66915,0
2022-11-28,0.66915,0.67146,0.66396,0.67049,0
2022-11-29,0.67048,0.67483,0.66696,0.66967,0
2022-11-30,0.66967,0.68158,0.66759,0.68078,0
2022-12-01,0.68076,0.68437,0.67822,0.68118,0
2022-12-02,0.68117,0.68355,0.67421,0.67914,0
2022-12-04,0.67835,0.68504,0.67716,0.68394,0
2022-12-05,0.68394,0.6845,0.66863,0.67272,0
2022-12-06,0.67271,0.67437,0.66802,0.66899,0
2022-12-07,0.66899,0.67415,0.66682,0.67154,0
2022-12-08,0.67153,0.67995,0.6708,0.67901,0
2022-12-09,0.67902,0.6813,0.67419,0.6793,0
2022-12-11,0.67827,0.67974,0.67562,0.67774,0
2022-12-12,0.67772,0.67949,0.67282,0.67545,0
2022-12-13,0.67544,0.68927,0.67474,0.68356,0
2022-12-14,0.68356,0.68809,0.68095,0.68241,0
2022-12-15,0.68242,0.68341,0.66761,0.67055,0
2022-12-16,0.67055,0.67189,0.66748,0.66851,0
2022-12-18,0.67037,0.67235,0.66824,0.67117,0
2022-12-19,0.67118,0.67437,0.66437,0.66582,0
2022-12-20,0.66582,0.6697,0.66286,0.66624,0
2022-12-21,0.66623,0.6764,0.66589,0.6761,0
2022-12-22,0.67609,0.6767,0.66497,0.66789,0
2022-12-23,0.66788,0.67244,0.66721,0.6713,0
2022-12-25,0.66918,0.67204,0.66785,0.67113,0
2022-12-26,0.67106,0.67562,0.67043,0.67439,0
2022-12-27,0.67439,0.67754,0.67185,0.67398,0
2022-12-28,0.67396,0.68006,0.67323,0.67502,0
2022-12-29,0.67501,0.67871,0.671,0.67729,0
2022-12-30,0.67727,0.68203,0.67574,0.68168,0
2023-01-01,0.67896,0.68182,0.67896,0.68002,0
2023-01-02,0.68035,0.6834,0.67721,0.68263,0
2023-01-03,0.68265,0.68284,0.66874,0.68043,0
2023-01-04,0.68044,0.68858,0.67867,0.68138,0
2023-01-05,0.68136,0.68411,0.67345,0.67674,0
2023-01-06,0.67677,0.68863,0.67217,0.68742,0
2023-01-08,0.68773,0.69304,0.68732,0.69271,0
2023-01-09,0.6927,0.69494,0.68912,0.69034,0
2023-01-10,0.69034,0.69188,0.68591,0.69106,0
2023-01-11,0.69107,0.6925,0.68724,0.69223,0
2023-01-12,0.69222,0.69842,0.68707,0.69543,0
2023-01-13,0.69543,0.69936,0.69148,0.69676,0
2023-01-15,0.69681,0.70187,0.69663,0.69868,0
2023-01-16,0.6987,0.69966,0.69403,0.69724,0
2023-01-17,0.69725,0.7002,0.69292,0.69929,0
2023-01-18,0.69931,0.70631,0.68926,0.69034,0
2023-01-19,0.69034,0.69324,0.68713,0.69162,0
2023-01-20,0.69161,0.69732,0.69099,0.69672,0
2023-01-22,0.69615,0.69939,0.69591,0.69819,0
2023-01-23,0.69819,0.70446,0.69615,0.70314,0
2023-01-24,0.70315,0.71082,0.6993,0.71009,0
2023-01-25,0.71008,0.71224,0.70615,0.71191,0
2023-01-26,0.71191,0.71421,0.70788,0.71059,0
2023-01-27,0.71059,0.71262,0.70817,0.71064,0
2023-01-29,0.70944,0.71198,0.70829,0.7092,0
2023-01-30,0.7092,0.70971,0.70253,0.70371,0
2023-01-31,0.70372,0.7074,0.69832,0.70667,0
2023-02-01,0.70667,0.71573,0.70408,0.71485,0
2023-02-02,0.71486,0.71561,0.70475,0.70606,0
2023-02-03,0.70602,0.70719,0.69184,0.69191,0
2023-02-05,0.68924,0.69469,0.68916,0.69429,0
2023-02-06,0.6943,0.69505,0.68549,0.69297,0
2023-02-07,0.69297,0.69879,0.68852,0.69633,0
2023-02-08,0.69631,0.69959,0.69184,0.69529,0
2023-02-09,0.69525,0.70108,0.69107,0.69173,0
2023-02-10,0.69175,0.69597,0.69085,0.69143,0
2023-02-12,0.69135,0.6919,0.68898,0.69064,0
2023-02-13,0.69063,0.6975,0.69041,0.69749,0
2023-02-14,0.69748,0.70294,0.69209,0.69365,0
