time,open,high,low,close,volume,real_volume
2022-09-14,0.99697,1.00237,0.99556,0.99795,94218,0
2022-09-15,0.99804,1.00179,0.99559,0.99964,74206,0
2022-09-16,0.99969,1.00366,0.99452,1.00142,81620,0
2022-09-19,1.00066,1.00292,0.99662,1.00249,62316,0
2022-09-20,1.00212,1.00506,0.99553,0.99697,77552,0
2022-09-21,0.99704,0.99757,0.98132,0.98369,96508,0
2022-09-22,0.98366,0.99074,0.98088,0.98341,112302,0
2022-09-23,0.98293,0.98519,0.96682,0.96885,102752,0
2022-09-26,0.96672,0.97099,0.9553,0.96086,144284,0
2022-09-27,0.96094,0.96707,0.95693,0.95938,108749,0
2022-09-28,0.95931,0.9751,0.95362,0.97365,133998,0
2022-09-29,0.973,0.98152,0.96358,0.98133,121735,0
2022-09-30,0.98158,0.9854,0.9735,0.9801,122275,0
2022-10-03,0.97756,0.98447,0.97528,0.98247,108221,0
2022-10-04,0.98226,0.99996,0.98062,0.99862,103369,0
2022-10-05,0.9983,0.99951,0.98348,0.98858,85985,0
2022-10-06,0.98705,0.99265,0.97884,0.97911,96421,0
2022-10-07,0.97895,0.98168,0.9726,0.97407,88083,0
2022-10-10,0.97285,0.97533,0.96816,0.97032,76695,0
2022-10-11,0.96931,0.97747,0.96706,0.97048,93300,0
2022-10-12,0.97061,0.9735,0.9668,0.97024,90315,0
2022-10-13,0.97023,0.9806,0.96316,0.97773,97231,0
2022-10-14,0.97703,0.98086,0.97072,0.97241,99732,0
2022-10-17,0.97218,0.98521,0.9717,0.9844,81992,0
2022-10-18,0.98352,0.98758,0.98128,0.98601,86456,0
2022-10-19,0.98482,0.98726,0.97573,0.97721,81386,0
2022-10-20,0.97726,0.98455,0.97546,0.97877,91917,0
2022-10-21,0.97837,0.9869,0.9705,0.98611,111298,0
2022-10-24,0.9873,0.98994,0.98069,0.98731,112500,0
2022-10-25,0.98734,0.99768,0.98486,0.99678,84841,0
2022-10-26,0.9961,1.00886,0.99437,1.00833,92009,0
2022-10-27,1.00783,1.00938,0.99576,0.99649,96715,0
2022-10-28,0.99642,0.99982,0.99268,0.99658,87479,0
2022-10-31,0.99463,0.99658,0.98729,0.98825,71352,0
2022-11-01,0.98724,0.99536,0.9853,0.98739,81909,0
2022-11-02,0.98749,0.99758,0.9813,0.98144,88357,0
2022-11-03,0.98144,0.98396,0.97302,0.97499,90768,0
2022-11-04,0.9744,0.99665,0.97426,0.99581,102288,0
2022-11-07,0.99047,1.0034,0.9901,1.0021,92601,0
2022-11-08,1.00194,1.00965,0.99715,1.00728,81131,0
2022-11-09,1.00707,1.00883,0.99929,1.00118,99500,0
2022-11-10,1.00067,1.0222,0.99356,1.0208,108580,0
2022-11-11,1.02079,1.03642,1.01631,1.03528,113242,0
2022-11-14,1.03341,1.03586,1.02714,1.03256,102085,0
2022-11-15,1.03263,1.04815,1.02801,1.03467,118440,0
2022-11-16,1.03476,1.04386,1.03309,1.03942,104821,0
2022-11-17,1.03934,1.04067,1.03053,1.03648,92529,0
2022-11-18,1.0359099999999999,1.03961,1.03137,1.03225,78526,0
2022-11-21,1.03217,1.0333,1.02228,1.02406,80409,0
2022-11-22,1.02404,1.03082,1.02378,1.03024,70733,0
2022-11-23,1.03033,1.04052,1.02966,1.03945,78456,0
2022-11-24,1.03951,1.04486,1.0382,1.04114,60721,0
2022-11-25,1.04061,1.04293,1.03548,1.03935,68500,0
2022-11-28,1.03703,1.04967,1.03302,1.034,87050,0
2022-11-29,1.03378,1.03944,1.03201,1.0329,85055,0
2022-11-30,1.03272,1.04288,1.0290300000000001,1.04084,93585,0
2022-12-01,1.04044,1.05338,1.03934,1.05258,101667,0
2022-12-02,1.05152,1.0545,1.04284,1.05405,91488,0
2022-12-05,1.05278,1.05949,1.04802,1.04932,87911,0
2022-12-06,1.04865,1.0533,1.04594,1.04674,86527,0
2022-12-07,1.04629,1.05499,1.04432,1.0506,88489,0
2022-12-08,1.0506199999999999,1.05649,1.04896,1.0555,78488,0
2022-12-09,1.05549,1.05884,1.05036,1.05349,80013,0
2022-12-12,1.05259,1.058,1.0506199999999999,1.05383,70370,0
2022-12-13,1.05295,1.0673300000000001,1.0528,1.06324,86530,0
2022-12-14,1.06317,1.06952,1.0619,1.06816,91153,0
2022-12-15,1.0682,1.07366,1.05923,1.06263,87112,0
2022-12-16,1.06233,1.06629,1.0585,1.05856,78003,0
